,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
beta_mu[0],3.353,3.669,-4.397,9.321,1.025,0.742,13.0,48.0,1.24
beta_mu[1],3.187,5.543,-5.605,14.278,2.203,1.635,6.0,22.0,1.7
beta_mu[2],-1.771,6.411,-11.533,8.232,2.66,1.984,7.0,23.0,1.68
beta_mu[3],-1.644,6.617,-12.787,9.975,3.036,2.294,5.0,22.0,2.35
beta_mu[4],1.96,5.532,-8.969,12.367,2.165,1.605,7.0,18.0,1.69
beta_mu[5],-2.176,6.11,-13.638,8.336,2.287,1.688,8.0,29.0,1.49
beta_mu[6],4.707,6.168,-7.548,14.85,2.335,1.726,7.0,12.0,1.56
beta_mu[7],5.603,3.654,-1.422,11.792,1.496,1.114,6.0,32.0,1.74
beta_mu[8],-10.403,5.187,-17.923,-1.354,2.246,1.684,6.0,24.0,1.97
beta_mu[9],0.077,3.877,-6.538,7.626,1.368,1.005,8.0,29.0,1.46
"beta[0, 0]",8.405,2.67,4.004,13.625,0.966,0.712,8.0,15.0,1.44
"beta[0, 1]",-0.572,7.49,-13.395,13.271,2.268,1.649,11.0,73.0,1.3
"beta[0, 2]",-2.331,7.29,-14.867,10.186,2.765,2.044,7.0,22.0,1.55
"beta[0, 3]",-6.211,8.528,-22.918,7.635,3.36,2.493,7.0,43.0,1.68
"beta[0, 4]",-4.083,7.274,-16.516,10.488,2.489,1.824,8.0,22.0,1.44
"beta[0, 5]",-6.101,8.366,-22.253,7.567,2.619,1.907,11.0,110.0,1.29
"beta[0, 6]",2.889,8.737,-13.516,14.996,3.023,2.217,9.0,16.0,1.38
"beta[0, 7]",8.883,3.724,3.393,15.784,1.628,1.222,6.0,13.0,1.95
"beta[0, 8]",-12.512,6.194,-22.009,0.704,2.24,1.649,8.0,34.0,1.49
"beta[0, 9]",-1.752,5.109,-10.971,8.729,1.146,0.823,20.0,25.0,1.14
"beta[1, 0]",3.294,6.162,-10.442,13.126,1.63,1.177,13.0,51.0,1.23
"beta[1, 1]",17.803,8.401,1.929,33.048,3.425,2.55,6.0,20.0,1.77
"beta[1, 2]",-0.759,8.368,-15.376,12.738,3.345,2.485,7.0,45.0,1.65
"beta[1, 3]",-4.917,8.6,-21.441,8.16,3.714,2.784,6.0,21.0,1.98
"beta[1, 4]",-0.857,7.122,-12.801,13.292,2.444,1.791,9.0,13.0,1.39
"beta[1, 5]",-3.38,7.937,-19.13,10.663,2.314,1.679,13.0,43.0,1.24
"beta[1, 6]",5.475,7.625,-9.799,18.158,2.474,1.806,10.0,22.0,1.34
"beta[1, 7]",5.607,5.738,-6.629,14.671,1.807,1.316,10.0,45.0,1.33
"beta[1, 8]",-10.692,6.33,-19.828,1.338,2.634,1.966,6.0,40.0,1.77
"beta[1, 9]",-0.323,5.116,-9.835,9.147,1.139,0.817,20.0,57.0,1.13
"beta[2, 0]",0.697,5.762,-10.003,9.882,1.059,0.756,30.0,40.0,1.11
"beta[2, 1]",10.049,5.995,-0.745,21.972,1.903,1.387,10.0,24.0,1.37
"beta[2, 2]",-1.916,7.152,-14.488,9.499,2.192,1.595,11.0,24.0,1.3
"beta[2, 3]",6.004,5.295,-4.574,14.22,1.783,1.305,9.0,44.0,1.4
"beta[2, 4]",-0.316,6.628,-11.169,13.167,1.367,0.979,23.0,128.0,1.14
"beta[2, 5]",-5.712,7.087,-18.005,6.692,2.227,1.623,11.0,144.0,1.3
"beta[2, 6]",3.73,4.641,-3.182,12.914,1.329,0.963,13.0,63.0,1.24
"beta[2, 7]",3.511,4.555,-6.638,10.217,1.626,1.196,8.0,42.0,1.42
"beta[2, 8]",-10.592,6.145,-21.098,0.513,2.108,1.545,9.0,70.0,1.41
"beta[2, 9]",-0.935,5.554,-11.046,10.15,1.437,1.036,15.0,47.0,1.21
"beta[3, 0]",2.691,6.314,-10.073,13.662,1.639,1.183,16.0,39.0,1.19
"beta[3, 1]",0.357,8.683,-15.469,15.243,2.884,2.109,9.0,136.0,1.36
"beta[3, 2]",-1.835,8.069,-16.941,11.128,2.876,2.114,8.0,28.0,1.45
"beta[3, 3]",6.933,9.406,-10.391,22.526,4.349,3.291,5.0,21.0,2.58
"beta[3, 4]",6.807,6.618,-6.035,18.366,2.663,1.98,7.0,18.0,1.68
"beta[3, 5]",-3.928,9.085,-20.432,12.205,2.845,2.072,11.0,41.0,1.32
"beta[3, 6]",4.49,8.133,-10.429,19.333,2.402,1.744,12.0,18.0,1.27
"beta[3, 7]",5.952,5.868,-5.408,18.377,2.147,1.581,7.0,21.0,1.58
"beta[3, 8]",-14.319,6.545,-24.091,-0.899,2.543,1.884,7.0,68.0,1.64
"beta[3, 9]",-0.495,5.98,-11.272,10.646,1.581,1.142,14.0,114.0,1.23
"beta[4, 0]",7.893,4.095,0.477,16.271,0.99,0.767,18.0,40.0,1.17
"beta[4, 1]",1.264,8.683,-14.475,18.283,2.672,1.944,11.0,17.0,1.32
"beta[4, 2]",-1.778,7.257,-15.96,9.172,2.629,1.935,8.0,38.0,1.46
"beta[4, 3]",-9.612,10.018,-26.05,8.343,3.813,2.819,7.0,65.0,1.55
"beta[4, 4]",12.163,6.334,-0.227,23.659,2.385,1.761,7.0,40.0,1.62
"beta[4, 5]",-3.752,7.577,-20.457,7.64,2.054,1.485,14.0,70.0,1.24
"beta[4, 6]",3.378,7.538,-11.216,16.448,2.327,1.693,11.0,23.0,1.31
"beta[4, 7]",3.844,5.267,-5.765,12.985,1.814,1.33,9.0,43.0,1.42
"beta[4, 8]",-11.078,7.315,-24.871,2.327,2.274,1.656,11.0,83.0,1.28
"beta[4, 9]",-2.0,5.514,-12.589,7.582,1.279,0.919,18.0,132.0,1.17
"beta[5, 0]",2.113,6.255,-9.916,14.463,1.443,1.037,18.0,158.0,1.17
"beta[5, 1]",2.972,8.321,-11.118,20.048,2.857,2.094,9.0,24.0,1.43
"beta[5, 2]",-1.376,8.035,-15.615,13.92,3.02,2.231,7.0,24.0,1.57
"beta[5, 3]",-2.408,8.774,-16.553,15.485,3.294,2.432,7.0,24.0,1.56
"beta[5, 4]",0.469,8.64,-16.164,16.789,2.514,1.823,12.0,29.0,1.27
"beta[5, 5]",10.565,8.606,-5.942,25.778,2.748,2.004,10.0,24.0,1.36
"beta[5, 6]",5.042,8.145,-8.876,18.479,2.581,1.881,10.0,27.0,1.3
"beta[5, 7]",3.824,6.508,-8.599,15.204,2.332,1.715,8.0,22.0,1.44
"beta[5, 8]",-11.615,6.787,-23.978,-0.266,2.288,1.731,9.0,41.0,1.41
"beta[5, 9]",-0.178,5.074,-9.93,8.501,1.128,0.809,20.0,108.0,1.15
"beta[6, 0]",2.957,5.442,-6.461,13.612,1.001,0.715,29.0,143.0,1.1
"beta[6, 1]",3.649,6.978,-10.074,14.865,2.56,1.886,7.0,21.0,1.52
"beta[6, 2]",-1.432,7.169,-12.736,12.026,2.703,1.996,8.0,37.0,1.53
"beta[6, 3]",-5.427,8.747,-19.74,10.852,3.144,2.313,8.0,28.0,1.47
"beta[6, 4]",1.318,7.865,-13.512,15.953,2.577,1.882,9.0,69.0,1.37
"beta[6, 5]",-2.694,8.299,-18.612,11.926,2.496,1.813,11.0,53.0,1.29
"beta[6, 6]",15.317,7.523,1.486,31.383,2.818,2.08,7.0,20.0,1.61
"beta[6, 7]",4.413,5.157,-5.963,13.011,1.459,1.057,12.0,55.0,1.26
"beta[6, 8]",-10.973,6.636,-20.538,2.338,2.297,1.685,9.0,145.0,1.41
"beta[6, 9]",0.305,6.301,-11.746,12.519,1.675,1.21,14.0,57.0,1.2
"beta[7, 0]",-0.767,5.312,-10.793,7.96,1.129,0.809,22.0,119.0,1.15
"beta[7, 1]",-1.945,6.398,-13.56,10.033,1.489,1.07,18.0,56.0,1.17
"beta[7, 2]",-2.316,6.695,-13.131,8.821,2.365,1.737,8.0,39.0,1.45
"beta[7, 3]",-2.439,5.937,-12.687,8.712,2.566,1.924,5.0,14.0,2.15
"beta[7, 4]",-0.318,6.366,-10.702,12.56,2.045,1.492,10.0,22.0,1.33
"beta[7, 5]",4.89,5.294,-4.936,14.853,1.991,1.471,7.0,22.0,1.55
"beta[7, 6]",2.688,6.878,-8.33,15.862,2.226,1.625,9.0,43.0,1.35
"beta[7, 7]",10.736,3.725,4.046,17.215,1.542,1.15,6.0,26.0,1.75
"beta[7, 8]",-13.103,5.832,-23.453,-2.677,1.573,1.137,14.0,27.0,1.2
"beta[7, 9]",3.085,4.211,-5.117,9.922,1.367,0.998,10.0,32.0,1.37
"beta[8, 0]",2.744,5.384,-7.564,12.589,1.2,0.862,23.0,28.0,1.13
"beta[8, 1]",-1.825,7.78,-15.485,12.466,2.724,1.999,8.0,44.0,1.47
"beta[8, 2]",-2.446,7.656,-15.193,10.69,2.612,1.913,10.0,30.0,1.39
"beta[8, 3]",3.956,7.736,-8.99,18.44,3.563,2.695,5.0,14.0,2.65
"beta[8, 4]",-0.467,7.391,-17.663,10.873,2.309,1.682,10.0,45.0,1.32
"beta[8, 5]",-7.731,8.797,-23.516,7.663,2.671,1.942,11.0,64.0,1.28
"beta[8, 6]",3.5,8.063,-11.04,18.648,2.6,1.897,10.0,16.0,1.33
"beta[8, 7]",6.553,3.928,-1.123,13.679,1.09,0.823,12.0,46.0,1.27
"beta[8, 8]",-4.697,7.066,-17.212,6.734,3.233,2.442,5.0,23.0,2.37
"beta[8, 9]",-3.264,5.601,-12.354,7.796,1.561,1.13,13.0,89.0,1.26
"beta[9, 0]",2.011,5.151,-7.935,10.874,1.16,0.833,20.0,64.0,1.16
"beta[9, 1]",0.976,8.373,-15.098,14.88,2.873,2.106,8.0,23.0,1.44
"beta[9, 2]",-1.921,7.421,-15.069,8.95,2.885,2.137,8.0,59.0,1.51
"beta[9, 3]",-5.725,8.506,-20.251,8.816,3.314,2.456,7.0,44.0,1.64
"beta[9, 4]",3.834,6.356,-5.59,18.501,2.477,1.836,7.0,16.0,1.71
"beta[9, 5]",-6.252,7.556,-20.236,6.319,1.957,1.411,15.0,83.0,1.19
"beta[9, 6]",3.246,7.674,-12.418,13.877,2.6,1.904,9.0,22.0,1.39
"beta[9, 7]",3.087,4.669,-5.678,11.128,1.564,1.145,9.0,35.0,1.4
"beta[9, 8]",-6.912,5.99,-16.53,3.77,2.695,2.031,5.0,19.0,2.33
"beta[9, 9]",5.997,3.963,-0.899,12.989,1.38,1.012,8.0,28.0,1.45
alpha[0],4.628,3.596,0.054,11.06,0.546,0.389,42.0,81.0,1.07
alpha[1],6.015,4.506,0.137,13.955,0.917,0.656,21.0,78.0,1.18
alpha[2],4.176,3.635,0.022,10.87,0.301,0.214,154.0,168.0,1.03
alpha[3],11.101,5.623,1.422,20.756,1.839,1.343,10.0,19.0,1.32
alpha[4],9.256,5.984,0.636,20.465,1.774,1.288,12.0,40.0,1.28
alpha[5],5.189,4.261,0.029,12.469,0.559,0.397,62.0,116.0,1.04
alpha[6],6.577,5.495,0.088,17.32,0.79,0.604,35.0,59.0,1.11
alpha[7],8.752,6.742,0.512,22.286,3.056,2.364,6.0,25.0,1.96
alpha[8],10.477,6.708,0.048,21.744,2.935,2.256,6.0,16.0,1.88
alpha[9],6.771,4.793,0.005,14.564,1.516,1.105,11.0,54.0,1.3
beta_sd[0],5.373,1.795,1.998,8.274,0.491,0.355,13.0,83.0,1.24
beta_sd[1],7.526,1.6,4.766,10.599,0.272,0.194,36.0,156.0,1.08
beta_sd[2],4.319,2.01,0.937,7.713,0.348,0.248,31.0,21.0,1.09
beta_sd[3],7.159,1.822,3.944,10.621,0.44,0.316,17.0,67.0,1.18
beta_sd[4],6.182,1.676,3.257,9.2,0.27,0.193,34.0,112.0,1.08
beta_sd[5],7.273,1.592,4.131,10.206,0.166,0.118,93.0,148.0,1.05
beta_sd[6],5.874,1.805,2.447,9.193,0.213,0.151,68.0,56.0,1.03
beta_sd[7],4.643,2.138,0.722,8.098,0.727,0.533,9.0,68.0,1.41
beta_sd[8],4.817,2.26,0.744,8.233,0.803,0.59,8.0,47.0,1.45
beta_sd[9],5.15,1.474,2.153,7.729,0.142,0.101,102.0,102.0,1.02
"p[0, 0]",0.002,0.032,0.0,0.0,0.002,0.001,33.0,98.0,1.09
"p[0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,32.0,155.0,1.1
"p[0, 2]",0.001,0.014,0.0,0.0,0.001,0.0,22.0,60.0,1.15
"p[0, 3]",0.764,0.274,0.22,1.0,0.014,0.011,145.0,249.0,1.04
"p[0, 4]",0.002,0.017,0.0,0.0,0.001,0.0,68.0,144.0,1.04
"p[0, 5]",0.001,0.014,0.0,0.0,0.0,0.0,93.0,216.0,1.04
"p[0, 6]",0.0,0.007,0.0,0.0,0.0,0.0,31.0,194.0,1.13
"p[0, 7]",0.003,0.032,0.0,0.001,0.001,0.001,9.0,23.0,1.36
"p[0, 8]",0.226,0.271,0.0,0.773,0.018,0.013,78.0,243.0,1.05
"p[0, 9]",0.001,0.019,0.0,0.0,0.001,0.0,58.0,127.0,1.02
"p[1, 0]",0.0,0.004,0.0,0.0,0.0,0.0,59.0,189.0,1.05
"p[1, 1]",0.0,0.002,0.0,0.0,0.0,0.0,24.0,151.0,1.14
"p[1, 2]",0.0,0.003,0.0,0.0,0.0,0.0,44.0,262.0,1.07
"p[1, 3]",0.991,0.033,0.959,1.0,0.001,0.001,29.0,45.0,1.1
"p[1, 4]",0.005,0.024,0.0,0.014,0.001,0.001,17.0,25.0,1.17
"p[1, 5]",0.0,0.002,0.0,0.0,0.0,0.0,57.0,208.0,1.08
"p[1, 6]",0.002,0.014,0.0,0.0,0.001,0.0,53.0,213.0,1.08
"p[1, 7]",0.001,0.01,0.0,0.0,0.0,0.0,15.0,63.0,1.22
"p[1, 8]",0.0,0.0,0.0,0.0,0.0,0.0,17.0,145.0,1.17
"p[1, 9]",0.001,0.006,0.0,0.0,0.0,0.0,37.0,120.0,1.09
"p[2, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[2, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[2, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[2, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[2, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[2, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[2, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[2, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[2, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[2, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[3, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[3, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[3, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[3, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[3, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[3, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[3, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[3, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[3, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[3, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[4, 0]",0.0,0.001,0.0,0.0,0.0,0.0,82.0,89.0,1.04
"p[4, 1]",0.001,0.022,0.0,0.0,0.001,0.001,131.0,213.0,1.03
"p[4, 2]",0.004,0.039,0.0,0.0,0.001,0.001,33.0,173.0,1.08
"p[4, 3]",0.003,0.038,0.0,0.0,0.001,0.001,59.0,153.0,1.09
"p[4, 4]",0.018,0.089,0.0,0.052,0.004,0.003,99.0,168.0,1.01
"p[4, 5]",0.032,0.114,0.0,0.182,0.005,0.004,158.0,313.0,1.04
"p[4, 6]",0.007,0.049,0.0,0.003,0.002,0.001,176.0,268.0,1.01
"p[4, 7]",0.061,0.162,0.0,0.363,0.01,0.007,50.0,254.0,1.07
"p[4, 8]",0.006,0.052,0.0,0.002,0.003,0.002,45.0,76.0,1.09
"p[4, 9]",0.867,0.229,0.344,1.0,0.012,0.009,182.0,424.0,1.02
"p[5, 0]",0.0,0.001,0.0,0.0,0.0,0.0,20.0,69.0,1.18
"p[5, 1]",0.007,0.046,0.0,0.002,0.002,0.002,61.0,143.0,1.08
"p[5, 2]",0.005,0.05,0.0,0.0,0.003,0.002,11.0,47.0,1.29
"p[5, 3]",0.016,0.082,0.0,0.046,0.004,0.003,24.0,134.0,1.13
"p[5, 4]",0.005,0.043,0.0,0.0,0.002,0.001,33.0,111.0,1.1
"p[5, 5]",0.017,0.082,0.0,0.055,0.004,0.003,15.0,29.0,1.2
"p[5, 6]",0.008,0.055,0.0,0.007,0.002,0.002,46.0,167.0,1.08
"p[5, 7]",0.931,0.168,0.584,1.0,0.016,0.012,20.0,52.0,1.14
"p[5, 8]",0.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,1.05
"p[5, 9]",0.011,0.081,0.0,0.005,0.006,0.004,33.0,138.0,1.1
"p[6, 0]",0.001,0.007,0.0,0.0,0.0,0.0,76.0,115.0,1.07
"p[6, 1]",0.001,0.007,0.0,0.0,0.0,0.0,124.0,270.0,1.05
"p[6, 2]",0.001,0.012,0.0,0.0,0.0,0.0,39.0,85.0,1.11
"p[6, 3]",0.002,0.016,0.0,0.001,0.001,0.0,83.0,103.0,1.03
