,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"p[6, 4]",0.0,0.004,0.0,0.0,0.0,0.0,101.0,240.0,1.03
"p[6, 5]",0.992,0.033,0.966,1.0,0.001,0.001,186.0,783.0,1.02
"p[6, 6]",0.001,0.013,0.0,0.0,0.0,0.0,96.0,220.0,1.05
"p[6, 7]",0.0,0.007,0.0,0.0,0.0,0.0,13.0,64.0,1.25
"p[6, 8]",0.002,0.014,0.0,0.003,0.001,0.0,15.0,82.0,1.21
"p[6, 9]",0.001,0.006,0.0,0.0,0.0,0.0,75.0,93.0,1.05
"p[7, 0]",0.001,0.012,0.0,0.0,0.0,0.0,32.0,92.0,1.1
"p[7, 1]",0.0,0.0,0.0,0.0,0.0,0.0,42.0,69.0,1.07
"p[7, 2]",0.001,0.01,0.0,0.0,0.001,0.0,23.0,62.0,1.16
"p[7, 3]",0.029,0.065,0.0,0.134,0.003,0.002,189.0,220.0,1.03
"p[7, 4]",0.001,0.011,0.0,0.0,0.0,0.0,54.0,134.0,1.06
"p[7, 5]",0.0,0.002,0.0,0.0,0.0,0.0,94.0,248.0,1.03
"p[7, 6]",0.001,0.014,0.0,0.0,0.0,0.0,44.0,247.0,1.09
"p[7, 7]",0.001,0.01,0.0,0.0,0.0,0.0,15.0,149.0,1.19
"p[7, 8]",0.965,0.07,0.839,1.0,0.003,0.002,142.0,127.0,1.03
"p[7, 9]",0.001,0.009,0.0,0.0,0.0,0.0,56.0,148.0,1.05
"p[8, 0]",0.004,0.042,0.0,0.0,0.003,0.002,10.0,50.0,1.31
"p[8, 1]",0.064,0.16,0.0,0.396,0.009,0.006,72.0,218.0,1.04
"p[8, 2]",0.015,0.074,0.0,0.031,0.006,0.005,9.0,30.0,1.38
"p[8, 3]",0.03,0.117,0.0,0.145,0.011,0.008,13.0,71.0,1.25
"p[8, 4]",0.003,0.028,0.0,0.001,0.001,0.001,11.0,56.0,1.28
"p[8, 5]",0.001,0.023,0.0,0.0,0.001,0.001,67.0,189.0,1.02
"p[8, 6]",0.002,0.016,0.0,0.0,0.001,0.0,19.0,29.0,1.18
"p[8, 7]",0.012,0.062,0.0,0.03,0.006,0.004,6.0,29.0,1.7
"p[8, 8]",0.868,0.226,0.358,1.0,0.018,0.015,35.0,231.0,1.11
"p[8, 9]",0.002,0.019,0.0,0.0,0.001,0.001,15.0,49.0,1.2
"p[9, 0]",0.0,0.004,0.0,0.0,0.0,0.0,59.0,189.0,1.05
"p[9, 1]",0.0,0.002,0.0,0.0,0.0,0.0,24.0,151.0,1.14
"p[9, 2]",0.0,0.003,0.0,0.0,0.0,0.0,44.0,262.0,1.07
"p[9, 3]",0.991,0.033,0.959,1.0,0.001,0.001,29.0,45.0,1.1
"p[9, 4]",0.005,0.024,0.0,0.014,0.001,0.001,17.0,25.0,1.17
"p[9, 5]",0.0,0.002,0.0,0.0,0.0,0.0,57.0,208.0,1.08
"p[9, 6]",0.002,0.014,0.0,0.0,0.001,0.0,53.0,213.0,1.08
"p[9, 7]",0.001,0.01,0.0,0.0,0.0,0.0,15.0,63.0,1.22
"p[9, 8]",0.0,0.0,0.0,0.0,0.0,0.0,17.0,145.0,1.17
"p[9, 9]",0.001,0.006,0.0,0.0,0.0,0.0,37.0,120.0,1.09
"p[10, 0]",0.891,0.206,0.441,1.0,0.01,0.008,203.0,276.0,1.02
"p[10, 1]",0.003,0.032,0.0,0.0,0.001,0.001,39.0,64.0,1.1
"p[10, 2]",0.004,0.034,0.0,0.0,0.001,0.001,26.0,139.0,1.13
"p[10, 3]",0.0,0.001,0.0,0.0,0.0,0.0,17.0,30.0,1.19
"p[10, 4]",0.067,0.172,0.0,0.397,0.008,0.006,164.0,212.0,1.01
"p[10, 5]",0.002,0.037,0.0,0.0,0.001,0.001,19.0,83.0,1.17
"p[10, 6]",0.008,0.055,0.0,0.002,0.002,0.002,81.0,104.0,1.05
"p[10, 7]",0.023,0.089,0.0,0.108,0.005,0.004,42.0,203.0,1.07
"p[10, 8]",0.001,0.015,0.0,0.0,0.001,0.0,34.0,53.0,1.09
"p[10, 9]",0.0,0.008,0.0,0.0,0.0,0.0,114.0,187.0,1.02
"p[11, 0]",0.279,0.288,0.0,0.859,0.015,0.011,189.0,346.0,1.03
"p[11, 1]",0.002,0.029,0.0,0.0,0.001,0.001,87.0,167.0,1.03
"p[11, 2]",0.004,0.034,0.0,0.003,0.001,0.001,83.0,115.0,1.05
"p[11, 3]",0.003,0.035,0.0,0.001,0.001,0.001,90.0,135.0,1.05
"p[11, 4]",0.0,0.002,0.0,0.0,0.0,0.0,67.0,142.0,1.02
"p[11, 5]",0.008,0.057,0.0,0.008,0.002,0.002,39.0,163.0,1.09
"p[11, 6]",0.01,0.056,0.0,0.017,0.002,0.002,124.0,143.0,1.02
"p[11, 7]",0.684,0.303,0.111,1.0,0.03,0.024,77.0,409.0,1.04
"p[11, 8]",0.002,0.01,0.0,0.004,0.0,0.0,15.0,81.0,1.19
"p[11, 9]",0.008,0.048,0.0,0.015,0.002,0.002,124.0,217.0,1.02
"p[12, 0]",0.001,0.007,0.0,0.0,0.0,0.0,76.0,115.0,1.07
"p[12, 1]",0.001,0.007,0.0,0.0,0.0,0.0,124.0,270.0,1.05
"p[12, 2]",0.001,0.012,0.0,0.0,0.0,0.0,39.0,85.0,1.11
"p[12, 3]",0.002,0.016,0.0,0.001,0.001,0.0,83.0,103.0,1.03
"p[12, 4]",0.0,0.004,0.0,0.0,0.0,0.0,101.0,240.0,1.03
"p[12, 5]",0.992,0.033,0.966,1.0,0.001,0.001,186.0,783.0,1.02
"p[12, 6]",0.001,0.013,0.0,0.0,0.0,0.0,96.0,220.0,1.05
"p[12, 7]",0.0,0.007,0.0,0.0,0.0,0.0,13.0,64.0,1.25
"p[12, 8]",0.002,0.014,0.0,0.003,0.001,0.0,15.0,82.0,1.21
"p[12, 9]",0.001,0.006,0.0,0.0,0.0,0.0,75.0,93.0,1.05
"p[13, 0]",0.011,0.073,0.0,0.009,0.005,0.003,63.0,126.0,1.02
"p[13, 1]",0.005,0.054,0.0,0.0,0.002,0.002,20.0,85.0,1.16
"p[13, 2]",0.001,0.017,0.0,0.0,0.001,0.0,154.0,230.0,1.02
"p[13, 3]",0.09,0.197,0.0,0.538,0.01,0.007,113.0,161.0,1.03
"p[13, 4]",0.871,0.233,0.305,1.0,0.01,0.008,250.0,396.0,1.01
"p[13, 5]",0.002,0.024,0.0,0.0,0.001,0.001,39.0,188.0,1.08
"p[13, 6]",0.005,0.041,0.0,0.0,0.002,0.001,74.0,172.0,1.07
"p[13, 7]",0.007,0.058,0.0,0.0,0.003,0.002,23.0,128.0,1.13
"p[13, 8]",0.005,0.047,0.0,0.0,0.002,0.001,12.0,41.0,1.28
"p[13, 9]",0.003,0.032,0.0,0.0,0.001,0.001,89.0,98.0,1.04
"p[14, 0]",0.005,0.041,0.0,0.002,0.003,0.002,84.0,130.0,1.03
"p[14, 1]",0.003,0.041,0.0,0.0,0.001,0.001,24.0,59.0,1.13
"p[14, 2]",0.0,0.014,0.0,0.0,0.0,0.0,17.0,232.0,1.18
"p[14, 3]",0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,1.22
"p[14, 4]",0.989,0.068,0.989,1.0,0.003,0.002,85.0,325.0,1.04
"p[14, 5]",0.0,0.0,0.0,0.0,0.0,0.0,53.0,278.0,1.08
"p[14, 6]",0.002,0.034,0.0,0.0,0.001,0.001,50.0,90.0,1.09
"p[14, 7]",0.0,0.0,0.0,0.0,0.0,0.0,61.0,139.0,1.04
"p[14, 8]",0.0,0.0,0.0,0.0,0.0,0.0,58.0,225.0,1.05
"p[14, 9]",0.0,0.0,0.0,0.0,0.0,0.0,71.0,118.0,1.05
"p[15, 0]",0.001,0.01,0.0,0.0,0.0,0.0,31.0,88.0,1.1
"p[15, 1]",0.0,0.0,0.0,0.0,0.0,0.0,42.0,71.0,1.07
"p[15, 2]",0.001,0.011,0.0,0.0,0.0,0.0,22.0,65.0,1.16
"p[15, 3]",0.036,0.081,0.0,0.166,0.005,0.003,78.0,168.0,1.05
"p[15, 4]",0.001,0.006,0.0,0.0,0.0,0.0,54.0,134.0,1.06
"p[15, 5]",0.0,0.001,0.0,0.0,0.0,0.0,94.0,246.0,1.03
"p[15, 6]",0.001,0.015,0.0,0.0,0.0,0.0,43.0,247.0,1.09
"p[15, 7]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,159.0,1.19
"p[15, 8]",0.959,0.084,0.821,1.0,0.005,0.004,81.0,107.0,1.05
"p[15, 9]",0.0,0.008,0.0,0.0,0.0,0.0,56.0,148.0,1.05
"p[16, 0]",0.001,0.01,0.0,0.0,0.0,0.0,31.0,88.0,1.1
"p[16, 1]",0.0,0.0,0.0,0.0,0.0,0.0,42.0,71.0,1.07
"p[16, 2]",0.001,0.011,0.0,0.0,0.0,0.0,22.0,65.0,1.16
"p[16, 3]",0.036,0.081,0.0,0.166,0.005,0.003,78.0,168.0,1.05
"p[16, 4]",0.001,0.006,0.0,0.0,0.0,0.0,54.0,134.0,1.06
"p[16, 5]",0.0,0.001,0.0,0.0,0.0,0.0,94.0,246.0,1.03
"p[16, 6]",0.001,0.015,0.0,0.0,0.0,0.0,43.0,247.0,1.09
"p[16, 7]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,159.0,1.19
"p[16, 8]",0.959,0.084,0.821,1.0,0.005,0.004,81.0,107.0,1.05
"p[16, 9]",0.0,0.008,0.0,0.0,0.0,0.0,56.0,148.0,1.05
"p[17, 0]",0.002,0.032,0.0,0.0,0.002,0.001,19.0,97.0,1.16
"p[17, 1]",0.0,0.003,0.0,0.0,0.0,0.0,42.0,258.0,1.08
"p[17, 2]",0.0,0.001,0.0,0.0,0.0,0.0,16.0,49.0,1.2
"p[17, 3]",0.002,0.033,0.0,0.0,0.002,0.001,75.0,124.0,1.03
"p[17, 4]",0.001,0.009,0.0,0.0,0.0,0.0,77.0,185.0,1.05
"p[17, 5]",0.0,0.002,0.0,0.0,0.0,0.0,45.0,157.0,1.08
"p[17, 6]",0.992,0.061,0.994,1.0,0.004,0.003,87.0,327.0,1.05
"p[17, 7]",0.002,0.025,0.0,0.0,0.001,0.001,20.0,94.0,1.16
"p[17, 8]",0.0,0.0,0.0,0.0,0.0,0.0,21.0,61.0,1.16
"p[17, 9]",0.001,0.022,0.0,0.0,0.001,0.001,25.0,173.0,1.13
"p[18, 0]",0.002,0.037,0.0,0.0,0.001,0.001,70.0,178.0,1.07
"p[18, 1]",0.94,0.174,0.655,1.0,0.008,0.006,21.0,759.0,1.14
"p[18, 2]",0.002,0.041,0.0,0.0,0.001,0.001,16.0,64.0,1.18
"p[18, 3]",0.01,0.066,0.0,0.004,0.002,0.002,20.0,79.0,1.18
"p[18, 4]",0.002,0.026,0.0,0.0,0.001,0.001,68.0,116.0,1.03
"p[18, 5]",0.0,0.0,0.0,0.0,0.0,0.0,21.0,77.0,1.13
"p[18, 6]",0.039,0.14,0.0,0.207,0.006,0.004,23.0,81.0,1.14
"p[18, 7]",0.004,0.042,0.0,0.0,0.001,0.001,10.0,81.0,1.34
"p[18, 8]",0.0,0.003,0.0,0.0,0.0,0.0,14.0,64.0,1.24
"p[18, 9]",0.001,0.011,0.0,0.0,0.0,0.0,35.0,106.0,1.08
"p[19, 0]",0.002,0.023,0.0,0.0,0.001,0.001,17.0,173.0,1.17
"p[19, 1]",0.0,0.004,0.0,0.0,0.0,0.0,23.0,97.0,1.14
"p[19, 2]",0.006,0.052,0.0,0.002,0.002,0.001,25.0,159.0,1.13
"p[19, 3]",0.052,0.151,0.0,0.313,0.008,0.005,106.0,172.0,1.03
"p[19, 4]",0.005,0.037,0.0,0.003,0.001,0.001,47.0,253.0,1.07
"p[19, 5]",0.065,0.17,0.0,0.396,0.01,0.007,37.0,185.0,1.1
"p[19, 6]",0.006,0.044,0.0,0.002,0.002,0.002,22.0,191.0,1.15
"p[19, 7]",0.828,0.257,0.234,1.0,0.017,0.013,108.0,281.0,1.05
"p[19, 8]",0.019,0.089,0.0,0.064,0.004,0.003,34.0,84.0,1.11
"p[19, 9]",0.017,0.083,0.0,0.04,0.003,0.002,98.0,214.0,1.05
"p[20, 0]",0.011,0.063,0.0,0.024,0.003,0.002,156.0,168.0,1.02
"p[20, 1]",0.004,0.04,0.0,0.0,0.001,0.001,63.0,114.0,1.08
"p[20, 2]",0.003,0.033,0.0,0.0,0.001,0.001,73.0,193.0,1.06
"p[20, 3]",0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,1.2
"p[20, 4]",0.895,0.206,0.427,1.0,0.008,0.006,386.0,523.0,1.01
"p[20, 5]",0.002,0.038,0.0,0.0,0.002,0.001,140.0,268.0,1.02
"p[20, 6]",0.004,0.042,0.0,0.002,0.001,0.001,133.0,134.0,1.02
"p[20, 7]",0.0,0.004,0.0,0.0,0.0,0.0,14.0,82.0,1.21
"p[20, 8]",0.015,0.084,0.0,0.032,0.004,0.003,133.0,192.0,1.02
"p[20, 9]",0.064,0.163,0.0,0.4,0.006,0.004,259.0,295.0,1.02
"p[21, 0]",0.0,0.0,0.0,0.0,0.0,0.0,83.0,141.0,1.06
"p[21, 1]",0.0,0.0,0.0,0.0,0.0,0.0,51.0,269.0,1.07
"p[21, 2]",0.0,0.0,0.0,0.0,0.0,0.0,73.0,138.0,1.09
"p[21, 3]",0.001,0.005,0.0,0.0,0.0,0.0,82.0,91.0,1.02
"p[21, 4]",0.0,0.007,0.0,0.0,0.0,0.0,58.0,228.0,1.05
"p[21, 5]",0.997,0.021,0.997,1.0,0.001,0.001,135.0,486.0,1.03
"p[21, 6]",0.0,0.001,0.0,0.0,0.0,0.0,81.0,225.0,1.05
"p[21, 7]",0.001,0.018,0.0,0.0,0.001,0.0,13.0,52.0,1.25
"p[21, 8]",0.0,0.001,0.0,0.0,0.0,0.0,12.0,76.0,1.25
"p[21, 9]",0.0,0.004,0.0,0.0,0.0,0.0,82.0,96.0,1.04
"p[22, 0]",0.001,0.009,0.0,0.0,0.0,0.0,72.0,115.0,1.07
"p[22, 1]",0.001,0.009,0.0,0.0,0.0,0.0,124.0,270.0,1.05
"p[22, 2]",0.001,0.011,0.0,0.0,0.0,0.0,39.0,70.0,1.11
"p[22, 3]",0.001,0.012,0.0,0.001,0.0,0.0,83.0,104.0,1.03
"p[22, 4]",0.0,0.004,0.0,0.0,0.0,0.0,99.0,240.0,1.03
"p[22, 5]",0.992,0.031,0.967,1.0,0.001,0.001,188.0,692.0,1.02
"p[22, 6]",0.001,0.014,0.0,0.0,0.0,0.0,95.0,223.0,1.05
"p[22, 7]",0.0,0.006,0.0,0.0,0.0,0.0,13.0,70.0,1.25
"p[22, 8]",0.002,0.013,0.0,0.002,0.001,0.0,15.0,82.0,1.2
"p[22, 9]",0.001,0.005,0.0,0.0,0.0,0.0,75.0,93.0,1.05
"p[23, 0]",0.0,0.002,0.0,0.0,0.0,0.0,22.0,129.0,1.15
"p[23, 1]",0.038,0.125,0.0,0.234,0.005,0.003,191.0,395.0,1.02
"p[23, 2]",0.001,0.024,0.0,0.0,0.001,0.001,14.0,34.0,1.22
"p[23, 3]",0.004,0.031,0.0,0.0,0.002,0.001,72.0,140.0,1.03
"p[23, 4]",0.002,0.024,0.0,0.0,0.001,0.001,55.0,153.0,1.06
"p[23, 5]",0.001,0.017,0.0,0.0,0.001,0.0,37.0,145.0,1.08
"p[23, 6]",0.945,0.149,0.659,1.0,0.005,0.004,236.0,241.0,1.01
"p[23, 7]",0.006,0.053,0.0,0.0,0.002,0.001,16.0,147.0,1.19
"p[23, 8]",0.0,0.0,0.0,0.0,0.0,0.0,19.0,65.0,1.18
"p[23, 9]",0.003,0.034,0.0,0.0,0.001,0.001,24.0,193.0,1.13
"p[24, 0]",0.008,0.055,0.0,0.003,0.002,0.002,102.0,118.0,1.03
"p[24, 1]",0.0,0.009,0.0,0.0,0.0,0.0,29.0,65.0,1.1
"p[24, 2]",0.002,0.025,0.0,0.0,0.001,0.001,15.0,217.0,1.19
"p[24, 3]",0.0,0.0,0.0,0.0,0.0,0.0,17.0,44.0,1.2
"p[24, 4]",0.964,0.134,0.82,1.0,0.005,0.004,115.0,852.0,1.03
"p[24, 5]",0.01,0.078,0.0,0.001,0.003,0.002,58.0,237.0,1.07
"p[24, 6]",0.003,0.037,0.0,0.0,0.001,0.001,37.0,97.0,1.09
"p[24, 7]",0.009,0.068,0.0,0.003,0.003,0.002,83.0,179.0,1.03
"p[24, 8]",0.001,0.027,0.0,0.0,0.001,0.001,40.0,117.0,1.09
"p[24, 9]",0.002,0.032,0.0,0.0,0.001,0.001,76.0,126.0,1.05
"p[25, 0]",0.001,0.015,0.0,0.0,0.001,0.0,23.0,62.0,1.14
"p[25, 1]",0.014,0.07,0.0,0.039,0.003,0.002,26.0,217.0,1.13
"p[25, 2]",0.006,0.053,0.0,0.0,0.002,0.002,12.0,138.0,1.27
"p[25, 3]",0.876,0.236,0.32,1.0,0.013,0.01,181.0,276.0,1.03
"p[25, 4]",0.005,0.046,0.0,0.0,0.002,0.001,19.0,149.0,1.16
"p[25, 5]",0.002,0.031,0.0,0.0,0.001,0.001,32.0,97.0,1.09
"p[25, 6]",0.008,0.056,0.0,0.009,0.002,0.002,28.0,227.0,1.11
"p[25, 7]",0.084,0.201,0.0,0.552,0.009,0.007,183.0,296.0,1.0
"p[25, 8]",0.001,0.027,0.0,0.0,0.001,0.001,40.0,58.0,1.07
"p[25, 9]",0.002,0.019,0.0,0.0,0.001,0.001,22.0,35.0,1.16
"p[26, 0]",0.001,0.011,0.0,0.0,0.0,0.0,33.0,103.0,1.1
"p[26, 1]",0.0,0.0,0.0,0.0,0.0,0.0,43.0,118.0,1.07
"p[26, 2]",0.001,0.009,0.0,0.0,0.001,0.0,24.0,62.0,1.15
"p[26, 3]",0.016,0.041,0.0,0.077,0.002,0.001,239.0,239.0,1.02
"p[26, 4]",0.002,0.022,0.0,0.0,0.001,0.001,54.0,135.0,1.06
"p[26, 5]",0.0,0.002,0.0,0.0,0.0,0.0,94.0,229.0,1.03
"p[26, 6]",0.0,0.006,0.0,0.0,0.0,0.0,44.0,266.0,1.09
"p[26, 7]",0.001,0.011,0.0,0.0,0.0,0.0,14.0,143.0,1.2
"p[26, 8]",0.977,0.051,0.89,1.0,0.002,0.002,198.0,211.0,1.02
"p[26, 9]",0.001,0.012,0.0,0.0,0.001,0.0,58.0,148.0,1.05
"p[27, 0]",0.008,0.068,0.0,0.0,0.003,0.002,52.0,87.0,1.07
"p[27, 1]",0.0,0.005,0.0,0.0,0.0,0.0,14.0,182.0,1.23
"p[27, 2]",0.004,0.039,0.0,0.0,0.002,0.001,51.0,69.0,1.07
"p[27, 3]",0.002,0.033,0.0,0.0,0.001,0.001,54.0,84.0,1.06
"p[27, 4]",0.008,0.056,0.0,0.001,0.002,0.002,44.0,252.0,1.07
"p[27, 5]",0.005,0.05,0.0,0.0,0.002,0.001,54.0,104.0,1.07
"p[27, 6]",0.962,0.135,0.778,1.0,0.005,0.004,42.0,662.0,1.08
"p[27, 7]",0.002,0.024,0.0,0.0,0.001,0.001,57.0,133.0,1.06
