,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"p[27, 8]",0.006,0.059,0.0,0.0,0.002,0.002,16.0,46.0,1.19
"p[27, 9]",0.003,0.045,0.0,0.0,0.002,0.001,24.0,127.0,1.13
"p[28, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[28, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[28, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[28, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[28, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[28, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[28, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[28, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[28, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[28, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[29, 0]",0.0,0.008,0.0,0.0,0.0,0.0,61.0,179.0,1.05
"p[29, 1]",0.0,0.005,0.0,0.0,0.0,0.0,24.0,140.0,1.14
"p[29, 2]",0.0,0.003,0.0,0.0,0.0,0.0,40.0,271.0,1.08
"p[29, 3]",0.987,0.058,0.947,1.0,0.003,0.003,49.0,43.0,1.08
"p[29, 4]",0.004,0.022,0.0,0.013,0.001,0.001,19.0,28.0,1.15
"p[29, 5]",0.003,0.028,0.0,0.0,0.001,0.001,58.0,201.0,1.08
"p[29, 6]",0.002,0.028,0.0,0.0,0.001,0.001,49.0,193.0,1.08
"p[29, 7]",0.002,0.025,0.0,0.0,0.001,0.001,14.0,62.0,1.23
"p[29, 8]",0.0,0.001,0.0,0.0,0.0,0.0,15.0,143.0,1.19
"p[29, 9]",0.0,0.003,0.0,0.0,0.0,0.0,39.0,117.0,1.08
"p[30, 0]",0.0,0.004,0.0,0.0,0.0,0.0,59.0,189.0,1.05
"p[30, 1]",0.0,0.002,0.0,0.0,0.0,0.0,24.0,151.0,1.14
"p[30, 2]",0.0,0.003,0.0,0.0,0.0,0.0,44.0,262.0,1.07
"p[30, 3]",0.991,0.033,0.959,1.0,0.001,0.001,29.0,45.0,1.1
"p[30, 4]",0.005,0.024,0.0,0.014,0.001,0.001,17.0,25.0,1.17
"p[30, 5]",0.0,0.002,0.0,0.0,0.0,0.0,57.0,208.0,1.08
"p[30, 6]",0.002,0.014,0.0,0.0,0.001,0.0,53.0,213.0,1.08
"p[30, 7]",0.001,0.01,0.0,0.0,0.0,0.0,15.0,63.0,1.22
"p[30, 8]",0.0,0.0,0.0,0.0,0.0,0.0,17.0,145.0,1.17
"p[30, 9]",0.001,0.006,0.0,0.0,0.0,0.0,37.0,120.0,1.09
"p[31, 0]",0.002,0.026,0.0,0.001,0.001,0.001,102.0,197.0,1.01
"p[31, 1]",0.004,0.033,0.0,0.001,0.001,0.001,147.0,183.0,1.01
"p[31, 2]",0.003,0.029,0.0,0.001,0.001,0.001,105.0,261.0,1.03
"p[31, 3]",0.002,0.027,0.0,0.0,0.001,0.001,61.0,151.0,1.09
"p[31, 4]",0.019,0.071,0.0,0.105,0.003,0.002,118.0,187.0,1.03
"p[31, 5]",0.001,0.006,0.0,0.0,0.0,0.0,153.0,239.0,1.02
"p[31, 6]",0.006,0.044,0.0,0.004,0.002,0.001,147.0,236.0,1.0
"p[31, 7]",0.001,0.007,0.0,0.0,0.0,0.0,15.0,111.0,1.2
"p[31, 8]",0.04,0.104,0.0,0.211,0.004,0.003,226.0,276.0,1.01
"p[31, 9]",0.922,0.142,0.634,1.0,0.005,0.004,332.0,439.0,1.0
"p[32, 0]",0.001,0.015,0.0,0.0,0.001,0.0,33.0,93.0,1.1
"p[32, 1]",0.0,0.0,0.0,0.0,0.0,0.0,43.0,104.0,1.07
"p[32, 2]",0.002,0.012,0.0,0.0,0.001,0.0,23.0,62.0,1.15
"p[32, 3]",0.026,0.062,0.0,0.131,0.002,0.002,245.0,252.0,1.02
"p[32, 4]",0.002,0.019,0.0,0.0,0.001,0.001,54.0,131.0,1.06
"p[32, 5]",0.0,0.003,0.0,0.0,0.0,0.0,95.0,243.0,1.03
"p[32, 6]",0.001,0.014,0.0,0.0,0.0,0.0,45.0,266.0,1.09
"p[32, 7]",0.001,0.013,0.0,0.0,0.001,0.0,15.0,148.0,1.19
"p[32, 8]",0.966,0.07,0.842,1.0,0.003,0.002,205.0,267.0,1.02
"p[32, 9]",0.001,0.011,0.0,0.0,0.001,0.0,57.0,148.0,1.05
"p[33, 0]",0.005,0.043,0.0,0.001,0.002,0.002,87.0,167.0,1.04
"p[33, 1]",0.001,0.018,0.0,0.0,0.001,0.001,138.0,180.0,1.02
"p[33, 2]",0.003,0.029,0.0,0.001,0.001,0.001,126.0,257.0,1.03
"p[33, 3]",0.015,0.079,0.0,0.027,0.005,0.004,52.0,142.0,1.1
"p[33, 4]",0.015,0.069,0.0,0.055,0.003,0.002,93.0,211.0,1.04
"p[33, 5]",0.001,0.008,0.0,0.0,0.0,0.0,97.0,245.0,1.03
"p[33, 6]",0.006,0.044,0.0,0.003,0.002,0.001,122.0,187.0,1.02
"p[33, 7]",0.003,0.023,0.0,0.001,0.001,0.001,14.0,166.0,1.22
"p[33, 8]",0.799,0.264,0.211,1.0,0.012,0.008,281.0,372.0,1.01
"p[33, 9]",0.153,0.234,0.0,0.686,0.01,0.007,224.0,233.0,1.01
"p[34, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[34, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[34, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[34, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[34, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[34, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[34, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[34, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[34, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[34, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[35, 0]",0.0,0.004,0.0,0.0,0.0,0.0,59.0,189.0,1.05
"p[35, 1]",0.0,0.002,0.0,0.0,0.0,0.0,24.0,151.0,1.14
"p[35, 2]",0.0,0.003,0.0,0.0,0.0,0.0,44.0,262.0,1.07
"p[35, 3]",0.991,0.033,0.959,1.0,0.001,0.001,29.0,45.0,1.1
"p[35, 4]",0.005,0.024,0.0,0.014,0.001,0.001,17.0,25.0,1.17
"p[35, 5]",0.0,0.002,0.0,0.0,0.0,0.0,57.0,208.0,1.08
"p[35, 6]",0.002,0.014,0.0,0.0,0.001,0.0,53.0,213.0,1.08
"p[35, 7]",0.001,0.01,0.0,0.0,0.0,0.0,15.0,63.0,1.22
"p[35, 8]",0.0,0.0,0.0,0.0,0.0,0.0,17.0,145.0,1.17
"p[35, 9]",0.001,0.006,0.0,0.0,0.0,0.0,37.0,120.0,1.09
"p[36, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[36, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[36, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[36, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[36, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[36, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[36, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[36, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[36, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[36, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[37, 0]",0.001,0.007,0.0,0.0,0.0,0.0,79.0,125.0,1.07
"p[37, 1]",0.001,0.006,0.0,0.0,0.0,0.0,124.0,255.0,1.05
"p[37, 2]",0.001,0.015,0.0,0.0,0.001,0.0,39.0,104.0,1.11
"p[37, 3]",0.002,0.021,0.0,0.002,0.001,0.001,83.0,102.0,1.03
"p[37, 4]",0.001,0.006,0.0,0.0,0.0,0.0,104.0,256.0,1.03
"p[37, 5]",0.99,0.039,0.956,1.0,0.001,0.001,184.0,757.0,1.02
"p[37, 6]",0.001,0.011,0.0,0.0,0.0,0.0,96.0,220.0,1.05
"p[37, 7]",0.001,0.008,0.0,0.0,0.0,0.0,13.0,64.0,1.26
"p[37, 8]",0.003,0.017,0.0,0.003,0.001,0.001,15.0,82.0,1.21
"p[37, 9]",0.001,0.009,0.0,0.0,0.0,0.0,75.0,89.0,1.05
"p[38, 0]",0.001,0.008,0.0,0.0,0.0,0.0,53.0,126.0,1.06
"p[38, 1]",0.009,0.065,0.0,0.003,0.003,0.002,25.0,212.0,1.12
"p[38, 2]",0.005,0.04,0.0,0.001,0.002,0.001,23.0,187.0,1.13
"p[38, 3]",0.934,0.161,0.609,1.0,0.008,0.007,158.0,318.0,1.04
"p[38, 4]",0.021,0.089,0.0,0.094,0.005,0.004,16.0,57.0,1.18
"p[38, 5]",0.007,0.056,0.0,0.002,0.002,0.001,35.0,213.0,1.1
"p[38, 6]",0.003,0.026,0.0,0.001,0.001,0.001,29.0,176.0,1.12
"p[38, 7]",0.007,0.051,0.0,0.002,0.004,0.003,10.0,55.0,1.34
"p[38, 8]",0.011,0.065,0.0,0.028,0.003,0.002,12.0,79.0,1.26
"p[38, 9]",0.004,0.036,0.0,0.001,0.002,0.001,30.0,111.0,1.11
"p[39, 0]",0.0,0.0,0.0,0.0,0.0,0.0,24.0,166.0,1.15
"p[39, 1]",0.001,0.014,0.0,0.0,0.0,0.0,39.0,152.0,1.09
"p[39, 2]",0.002,0.028,0.0,0.0,0.001,0.001,25.0,111.0,1.15
"p[39, 3]",0.0,0.003,0.0,0.0,0.0,0.0,92.0,160.0,1.03
"p[39, 4]",0.001,0.025,0.0,0.0,0.001,0.001,34.0,141.0,1.09
"p[39, 5]",0.879,0.223,0.363,1.0,0.011,0.008,226.0,465.0,1.02
"p[39, 6]",0.002,0.03,0.0,0.0,0.001,0.001,76.0,219.0,1.07
"p[39, 7]",0.105,0.209,0.0,0.607,0.01,0.007,180.0,507.0,1.02
"p[39, 8]",0.0,0.0,0.0,0.0,0.0,0.0,31.0,67.0,1.11
"p[39, 9]",0.01,0.065,0.0,0.012,0.002,0.002,47.0,220.0,1.07
"p[40, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[40, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[40, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[40, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[40, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[40, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[40, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[40, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[40, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[40, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[41, 0]",0.868,0.181,0.498,1.0,0.007,0.005,264.0,695.0,1.03
"p[41, 1]",0.004,0.031,0.0,0.001,0.001,0.001,89.0,212.0,1.02
"p[41, 2]",0.005,0.044,0.0,0.004,0.002,0.001,95.0,168.0,1.04
"p[41, 3]",0.002,0.014,0.0,0.001,0.001,0.0,95.0,132.0,1.05
"p[41, 4]",0.001,0.008,0.0,0.0,0.0,0.0,68.0,151.0,1.02
"p[41, 5]",0.002,0.019,0.0,0.0,0.001,0.001,35.0,163.0,1.1
"p[41, 6]",0.008,0.046,0.0,0.017,0.002,0.001,137.0,149.0,1.02
"p[41, 7]",0.098,0.157,0.0,0.397,0.007,0.005,275.0,568.0,1.03
"p[41, 8]",0.009,0.049,0.0,0.023,0.002,0.001,16.0,83.0,1.19
"p[41, 9]",0.004,0.025,0.0,0.005,0.001,0.001,125.0,242.0,1.02
"p[42, 0]",0.878,0.174,0.527,1.0,0.007,0.005,311.0,401.0,1.02
"p[42, 1]",0.004,0.036,0.0,0.001,0.001,0.001,89.0,225.0,1.02
"p[42, 2]",0.005,0.049,0.0,0.004,0.002,0.001,93.0,170.0,1.04
"p[42, 3]",0.001,0.013,0.0,0.001,0.0,0.0,98.0,132.0,1.04
"p[42, 4]",0.0,0.003,0.0,0.0,0.0,0.0,69.0,153.0,1.02
"p[42, 5]",0.002,0.02,0.0,0.0,0.001,0.001,34.0,171.0,1.1
"p[42, 6]",0.008,0.052,0.0,0.015,0.002,0.001,137.0,145.0,1.02
"p[42, 7]",0.095,0.152,0.0,0.404,0.006,0.004,290.0,470.0,1.02
"p[42, 8]",0.004,0.025,0.0,0.008,0.001,0.001,16.0,92.0,1.19
"p[42, 9]",0.001,0.01,0.0,0.001,0.0,0.0,125.0,242.0,1.02
"p[43, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[43, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[43, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[43, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[43, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[43, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[43, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[43, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[43, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[43, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[44, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[44, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[44, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[44, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[44, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[44, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[44, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[44, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[44, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[44, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[45, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[45, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[45, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[45, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[45, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[45, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[45, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[45, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[45, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[45, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
"p[46, 0]",0.002,0.026,0.0,0.001,0.001,0.001,102.0,197.0,1.01
"p[46, 1]",0.004,0.033,0.0,0.001,0.001,0.001,147.0,183.0,1.01
"p[46, 2]",0.003,0.029,0.0,0.001,0.001,0.001,105.0,261.0,1.03
"p[46, 3]",0.002,0.027,0.0,0.0,0.001,0.001,61.0,151.0,1.09
"p[46, 4]",0.019,0.071,0.0,0.105,0.003,0.002,118.0,187.0,1.03
"p[46, 5]",0.001,0.006,0.0,0.0,0.0,0.0,153.0,239.0,1.02
"p[46, 6]",0.006,0.044,0.0,0.004,0.002,0.001,147.0,236.0,1.0
"p[46, 7]",0.001,0.007,0.0,0.0,0.0,0.0,15.0,111.0,1.2
"p[46, 8]",0.04,0.104,0.0,0.211,0.004,0.003,226.0,276.0,1.01
"p[46, 9]",0.922,0.142,0.634,1.0,0.005,0.004,332.0,439.0,1.0
"p[47, 0]",0.001,0.009,0.0,0.0,0.0,0.0,72.0,115.0,1.07
"p[47, 1]",0.001,0.009,0.0,0.0,0.0,0.0,124.0,270.0,1.05
"p[47, 2]",0.001,0.011,0.0,0.0,0.0,0.0,39.0,70.0,1.11
"p[47, 3]",0.001,0.012,0.0,0.001,0.0,0.0,83.0,104.0,1.03
"p[47, 4]",0.0,0.004,0.0,0.0,0.0,0.0,99.0,240.0,1.03
"p[47, 5]",0.992,0.031,0.967,1.0,0.001,0.001,188.0,692.0,1.02
"p[47, 6]",0.001,0.014,0.0,0.0,0.0,0.0,95.0,223.0,1.05
"p[47, 7]",0.0,0.006,0.0,0.0,0.0,0.0,13.0,70.0,1.25
"p[47, 8]",0.002,0.013,0.0,0.002,0.001,0.0,15.0,82.0,1.2
"p[47, 9]",0.001,0.005,0.0,0.0,0.0,0.0,75.0,93.0,1.05
"p[48, 0]",0.001,0.007,0.0,0.0,0.0,0.0,10.0,29.0,1.34
"p[48, 1]",0.984,0.035,0.925,1.0,0.001,0.001,249.0,193.0,1.02
"p[48, 2]",0.002,0.011,0.0,0.003,0.0,0.0,12.0,30.0,1.26
"p[48, 3]",0.001,0.009,0.0,0.0,0.0,0.0,15.0,87.0,1.22
"p[48, 4]",0.001,0.011,0.0,0.0,0.0,0.0,13.0,83.0,1.23
"p[48, 5]",0.001,0.009,0.0,0.002,0.0,0.0,70.0,168.0,1.03
"p[48, 6]",0.001,0.006,0.0,0.0,0.0,0.0,20.0,34.0,1.18
"p[48, 7]",0.001,0.005,0.0,0.001,0.0,0.0,7.0,32.0,1.55
"p[48, 8]",0.007,0.022,0.0,0.031,0.001,0.001,101.0,241.0,1.04
"p[48, 9]",0.001,0.009,0.0,0.002,0.0,0.0,13.0,45.0,1.23
